Pipeline	Gene	DisorderID	TP	FN+FP	FP	FNwHet	FNwCNVHet	FNFPwHet	FNFPwCNVHet
val_AA10.2_filter3	DBT	66	0	0	0	1	0	0	0
val_AA10.2_filter3	DLD	66	1	0	0	0	0	0	0
val_AA10.2_filter3	DNAJC19	105	0	0	0	0	0	0	0
val_AA10.2_filter3	ETFA	72	0	0	0	0	0	0	0
val_AA10.2_filter3	ETFB	72	0	0	0	0	0	0	0
val_AA10.2_filter3	ETFDH	72	2	0	0	0	0	0	0
val_AA10.2_filter3	ETHE1	89	0	0	0	0	0	0	0
val_AA10.2_filter3	FAH	79	0	0	0	0	0	0	0
val_AA10.2_filter3	GCDH	59	1	0	0	0	0	0	0
val_AA10.2_filter3	GCH1	3	0	0	0	0	0	0	0
val_AA10.2_filter3	GLDC	74	0	0	0	0	0	0	0
val_AA10.2_filter3	GLSH	74	0	0	0	0	0	0	0
val_AA10.2_filter3	GNMT	62	0	0	0	0	0	0	0
val_AA10.2_filter3	HADH	93	0	0	0	0	0	0	0
val_AA10.2_filter3	HADHA	65,78	0	0	0	0	0	0	0
val_AA10.2_filter3	HADHB	65,78	1	0	0	0	0	0	0
val_AA10.2_filter3	HCFC1	104	0	0	0	0	0	0	0
val_AA10.2_filter3	HLCS	73	1	0	0	0	0	0	0
val_AA10.2_filter3	HMGCL	43	0	0	0	0	0	0	0
val_AA10.2_filter3	HPD	81	0	0	0	0	0	0	0
val_AA10.2_filter3	HSD17B10	88	0	0	0	0	0	0	0
val_AA10.2_filter3	IVD	64	2	0	0	0	0	0	0
val_AA10.2_filter3	LMBRD1	104,69	0	0	0	0	0	0	0
val_AA10.2_filter3	MAT1A	62	1	0	0	0	0	0	0
val_AA10.2_filter3	MCCC1	44	3	0	0	0	0	0	0
val_AA10.2_filter3	MCCC2	44	8	0	0	0	0	0	0
val_AA10.2_filter3	MCEE	104	0	0	0	0	0	0	0
val_AA10.2_filter3	MLYCD	87	0	0	0	0	0	0	0
val_AA10.2_filter3	MMAA	104,68	0	0	0	0	0	0	0
val_AA10.2_filter3	MMAB	104,68	0	0	0	0	0	0	0
val_AA10.2_filter3	MMACHC	104,69	2	0	0	0	0	0	0
val_AA10.2_filter3	MMADHC	104,109,69	0	0	0	0	0	0	0
val_AA10.2_filter3	MTHFR	109	0	0	0	0	0	0	0
val_AA10.2_filter3	MTR	109	0	0	0	0	0	0	0
val_AA10.2_filter3	MTRR	109	0	0	0	0	0	0	0
val_AA10.2_filter3	MUT	104,70,71	3	0	0	0	0	0	0
val_AA10.2_filter3	Nogene	82	0	0	0	0	0	0	0
val_AA10.2_filter3	None	0	0	0	0	0	0	0	0
val_AA10.2_filter3	OAT	84	0	0	0	0	0	0	0
val_AA10.2_filter3	OPA3	105,47	0	0	0	0	0	0	0
val_AA10.2_filter3	OTC	110	2	0	0	0	0	0	0
val_AA10.2_filter3	PAH	1,2,4	32	0	2	0	0	0	0
val_AA10.2_filter3	PCBD1	52	0	0	0	0	0	0	0
val_AA10.2_filter3	PCCA	76	0	0	0	0	0	0	0
val_AA10.2_filter3	PCCB	76	3	0	0	0	0	0	0
val_AA10.2_filter3	PP1MK		0	0	0	0	0	0	0
val_AA10.2_filter3	PPM1K	66	0	0	0	0	0	0	0
val_AA10.2_filter3	PRODH	85,92,94	0	0	0	0	0	0	0
val_AA10.2_filter3	PTS	3	0	0	0	0	0	0	0
val_AA10.2_filter3	QDPR	52	0	0	0	0	0	0	0
val_AA10.2_filter3	SERAC1	105	0	0	0	0	0	0	0
val_AA10.2_filter3	SLC22A5	55	9	0	0	0	0	0	0
val_AA10.2_filter3	SLC25A13	58	0	0	0	0	0	0	0
val_AA10.2_filter3	SLC25A15	61	0	0	0	0	0	0	0
val_AA10.2_filter3	SLC25A20	56	0	0	0	0	0	0	0
val_AA10.2_filter3	SUCLA2	104	0	0	0	0	0	0	0
val_AA10.2_filter3	SUCLG1	104	0	0	0	0	0	0	0
val_AA10.2_filter3	TAT	80	0	0	0	0	0	0	0
val_AA10.2_filter3	TAZ	105,46	0	0	0	0	0	0	0
val_AA10.2_filter3	TCN2	104	0	0	0	0	0	0	0
val_AA10.3_batch2	999	999	0	0	0	0	0	0	0
val_AA10.3_batch2	ABCD4	104	0	0	0	0	0	0	0
val_AA10.3_batch2	ACAD8	63	0	0	0	0	0	0	0
val_AA10.3_batch2	ACADM	67	0	0	0	0	0	0	0
val_AA10.3_batch2	ACADS	77	0	0	0	0	0	0	0
val_AA10.3_batch2	ACADSB	42	0	0	0	0	0	0	0
val_AA10.3_batch2	ACADVL	83	0	0	0	0	0	0	0
val_AA10.3_batch2	ACAT1	51	0	0	0	0	0	0	0
val_AA10.3_batch2	ACSF3	104	0	0	0	0	0	0	0
val_AA10.3_batch2	AHCY	62	0	0	0	0	0	0	0
val_AA10.3_batch2	ALDH4A1	86,92,94	0	0	0	0	0	0	0
val_AA10.3_batch2	AMT	74	0	0	0	0	0	0	0
val_AA10.3_batch2	ARG1	49	0	0	0	0	0	0	0
val_AA10.3_batch2	ASL	50	0	0	0	0	0	0	0
val_AA10.3_batch2	ASS1	57	0	0	0	0	0	0	0
val_AA10.3_batch2	AUH	105,45,48	0	0	0	0	0	0	0
val_AA10.3_batch2	BCKDHA	66	0	0	0	0	0	0	0
val_AA10.3_batch2	BCKDHB	66	0	0	0	0	0	0	0
val_AA10.3_batch2	BTD	73	0	0	0	0	0	0	0
val_AA10.3_batch2	CBS	60	0	0	0	0	0	0	0
val_AA10.3_batch2	CD320	104	0	0	0	0	0	0	0
val_AA10.3_batch2	CLPB	105	0	0	0	0	0	0	0
val_AA10.3_batch2	CPS1	201	0	0	0	0	0	0	0
val_AA10.3_batch2	CPT1A	53	0	0	0	0	0	0	0
val_AA10.3_batch2	CPT2	54	0	0	0	0	0	0	0
val_AA10.3_batch2	DBT	66	0	0	0	0	0	0	0
val_AA10.3_batch2	DLD	66	0	0	0	0	0	0	0
val_AA10.3_batch2	DNAJC19	105	0	0	0	0	0	0	0
val_AA10.3_batch2	ETFA	72	0	0	0	0	0	0	0
val_AA10.3_batch2	ETFB	72	0	0	0	0	0	0	0
val_AA10.3_batch2	ETFDH	72	0	0	0	0	0	0	0
val_AA10.3_batch2	ETHE1	89	0	0	0	0	0	0	0
val_AA10.3_batch2	FAH	79	0	0	0	0	0	0	0
val_AA10.3_batch2	GCDH	59	0	0	0	0	0	0	0
val_AA10.3_batch2	GCH1	3	0	0	0	0	0	0	0
val_AA10.3_batch2	GLDC	74	0	0	0	0	0	0	0
val_AA10.3_batch2	GLSH	74	0	0	0	0	0	0	0
val_AA10.3_batch2	GNMT	62	0	0	0	0	0	0	0
val_AA10.3_batch2	HADH	93	0	0	0	0	0	0	0
val_AA10.3_batch2	HADHA	65,78	0	0	0	0	0	0	0
val_AA10.3_batch2	HADHB	65,78	0	0	0	0	0	0	0
val_AA10.3_batch2	HCFC1	104	0	0	0	0	0	0	0
val_AA10.3_batch2	HLCS	73	0	0	0	0	0	0	0
val_AA10.3_batch2	HMGCL	43	0	0	0	0	0	0	0
val_AA10.3_batch2	HPD	81	0	0	0	0	0	0	0
val_AA10.3_batch2	HSD17B10	88	0	0	0	0	0	0	0
val_AA10.3_batch2	IVD	64	0	0	0	0	0	0	0
val_AA10.3_batch2	LMBRD1	104,69	0	0	0	0	0	0	0
val_AA10.3_batch2	MAT1A	62	0	0	0	0	0	0	0
val_AA10.3_batch2	MCCC1	44	0	0	0	0	0	0	0
val_AA10.3_batch2	MCCC2	44	0	0	0	0	0	0	0
val_AA10.3_batch2	MCEE	104	0	0	0	0	0	0	0
val_AA10.3_batch2	MLYCD	87	0	0	0	0	0	0	0
val_AA10.3_batch2	MMAA	104,68	0	0	0	0	0	0	0
val_AA10.3_batch2	MMAB	104,68	0	0	0	0	0	0	0
val_AA10.3_batch2	MMACHC	104,69	0	0	0	0	0	0	0
val_AA10.3_batch2	MMADHC	104,109,69	0	0	0	0	0	0	0
val_AA10.3_batch2	MTHFR	109	0	0	0	0	0	0	0
val_AA10.3_batch2	MTR	109	0	0	0	0	0	0	0
val_AA10.3_batch2	MTRR	109	0	0	0	0	0	0	0
val_AA10.3_batch2	MUT	104,70,71	0	0	0	0	0	0	0
val_AA10.3_batch2	Nogene	82	0	0	0	0	0	0	0
val_AA10.3_batch2	None	0	0	0	0	0	0	0	0
val_AA10.3_batch2	OAT	84	0	0	0	0	0	0	0
val_AA10.3_batch2	OPA3	105,47	0	0	0	0	0	0	0
val_AA10.3_batch2	OTC	110	0	0	0	0	0	0	0
val_AA10.3_batch2	PAH	1,2,4	0	0	0	0	0	0	0
val_AA10.3_batch2	PCBD1	52	0	0	0	0	0	0	0
val_AA10.3_batch2	PCCA	76	0	0	0	0	0	0	0
val_AA10.3_batch2	PCCB	76	0	0	0	0	0	0	0
val_AA10.3_batch2	PP1MK		0	0	0	0	0	0	0
val_AA10.3_batch2	PPM1K	66	0	0	0	0	0	0	0
val_AA10.3_batch2	PRODH	85,92,94	0	0	0	0	0	0	0
val_AA10.3_batch2	PTS	3	0	0	0	0	0	0	0
val_AA10.3_batch2	QDPR	52	0	0	0	0	0	0	0
val_AA10.3_batch2	SERAC1	105	0	0	0	0	0	0	0
val_AA10.3_batch2	SLC22A5	55	0	0	0	0	0	0	0
val_AA10.3_batch2	SLC25A13	58	0	0	0	0	0	0	0
val_AA10.3_batch2	SLC25A15	61	0	0	0	0	0	0	0
val_AA10.3_batch2	SLC25A20	56	0	0	0	0	0	0	0
val_AA10.3_batch2	SUCLA2	104	0	0	0	0	0	0	0
val_AA10.3_batch2	SUCLG1	104	0	0	0	0	0	0	0
val_AA10.3_batch2	TAT	80	0	0	0	0	0	0	0
val_AA10.3_batch2	TAZ	105,46	0	0	0	0	0	0	0
val_AA10.3_batch2	TCN2	104	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	999	999	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	ABCD4	104	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	ACAD8	63	3	0	0	2	0	1	0
test_AA10.6.NonSyn.01_filter3	ACADM	67	95	2	0	30	1	1	0
test_AA10.6.NonSyn.01_filter3	ACADS	77	17	0	0	15	0	2	0
test_AA10.6.NonSyn.01_filter3	ACADSB	42	1	1	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	ACADVL	83	18	0	0	7	0	0	0
test_AA10.6.NonSyn.01_filter3	ACAT1	51	0	0	0	2	0	0	0
test_AA10.6.NonSyn.01_filter3	ACSF3	104	0	0	1	0	0	0	0
test_AA10.6.NonSyn.01_filter3	AHCY	62	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	ALDH4A1	86,92,94	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	AMT	74	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	ARG1	49	1	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	ASL	50	6	0	0	3	0	0	0
test_AA10.6.NonSyn.01_filter3	ASS1	57	9	1	0	3	0	0	0
test_AA10.6.NonSyn.01_filter3	AUH	105,45,48	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	BCKDHA	66	1	0	0	0	1	0	0
test_AA10.6.NonSyn.01_filter3	BCKDHB	66	6	0	0	2	0	0	0
test_AA10.6.NonSyn.01_filter3	BTD	73	0	0	1	0	0	0	0
test_AA10.6.NonSyn.01_filter3	CBS	60	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	CD320	104	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	CLPB	105	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	CPS1	201	0	1	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	CPT1A	53	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	CPT2	54	1	0	0	2	0	0	0
test_AA10.6.NonSyn.01_filter3	DBT	66	3	0	0	1	1	0	0
test_AA10.6.NonSyn.01_filter3	DLD	66	1	0	0	1	0	0	0
test_AA10.6.NonSyn.01_filter3	DNAJC19	105	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	ETFA	72	1	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	ETFB	72	0	0	0	1	0	0	0
test_AA10.6.NonSyn.01_filter3	ETFDH	72	3	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	ETHE1	89	0	0	0	1	0	0	0
test_AA10.6.NonSyn.01_filter3	FAH	79	3	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	GCDH	59	16	0	1	7	0	0	0
test_AA10.6.NonSyn.01_filter3	GCH1	3	0	0	1	0	0	0	0
test_AA10.6.NonSyn.01_filter3	GLDC	74	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	GLSH	74	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	GNMT	62	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	HADH	93	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	HADHA	65,78	2	0	0	3	0	1	0
test_AA10.6.NonSyn.01_filter3	HADHB	65,78	1	0	0	2	0	0	0
test_AA10.6.NonSyn.01_filter3	HCFC1	104	1	3	1	0	0	0	0
test_AA10.6.NonSyn.01_filter3	HLCS	73	1	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	HMGCL	43	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	HPD	81	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	HSD17B10	88	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	IVD	64	12	0	0	7	0	1	0
test_AA10.6.NonSyn.01_filter3	LMBRD1	104,69	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	MAT1A	62	4	0	0	3	0	0	0
test_AA10.6.NonSyn.01_filter3	MCCC1	44	0	0	1	3	0	0	0
test_AA10.6.NonSyn.01_filter3	MCCC2	44	8	0	0	2	0	0	0
test_AA10.6.NonSyn.01_filter3	MCEE	104	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	MLYCD	87	1	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	MMAA	104,68	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	MMAB	104,68	1	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	MMACHC	104,69	3	0	0	6	0	0	0
test_AA10.6.NonSyn.01_filter3	MMADHC	104,109,69	0	1	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	MTHFR	109	0	1	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	MTR	109	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	MTRR	109	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	MUT	104,70,71	9	0	1	7	1	0	0
test_AA10.6.NonSyn.01_filter3	Nogene	82	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	None	0	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	OAT	84	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	OPA3	105,47	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	OTC	110	5	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	PAH	1,2,4	25	0	5	20	0	1	0
test_AA10.6.NonSyn.01_filter3	PCBD1	52	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	PCCA	76	0	1	0	0	0	1	0
test_AA10.6.NonSyn.01_filter3	PCCB	76	1	0	0	1	0	0	0
test_AA10.6.NonSyn.01_filter3	PP1MK		0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	PPM1K	66	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	PRODH	85,92,94	0	1	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	PTS	3	2	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	QDPR	52	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	SERAC1	105	0	1	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	SLC22A5	55	12	1	0	8	0	1	0
test_AA10.6.NonSyn.01_filter3	SLC25A13	58	0	1	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	SLC25A15	61	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	SLC25A20	56	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	SUCLA2	104	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	SUCLG1	104	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	TAT	80	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	TAZ	105,46	0	0	0	0	0	0	0
test_AA10.6.NonSyn.01_filter3	TCN2	104	0	2	1	0	0	0	0
AA10.5_batch2	999	999	0	0	0	0	0	0	0
AA10.5_batch2	ABCD4	104	0	0	0	0	0	0	0
AA10.5_batch2	ACAD8	63	0	0	0	0	0	0	0
AA10.5_batch2	ACADM	67	23	0	0	9	0	0	0
AA10.5_batch2	ACADS	77	4	0	0	17	0	1	0
AA10.5_batch2	ACADSB	42	4	0	0	1	0	0	0
AA10.5_batch2	ACADVL	83	1	0	1	4	0	0	0
AA10.5_batch2	ACAT1	51	0	0	0	0	0	0	0
AA10.5_batch2	ACSF3	104	0	0	0	0	0	0	0
AA10.5_batch2	AHCY	62	0	0	0	0	0	0	0
AA10.5_batch2	ALDH4A1	86,92,94	0	0	0	0	0	0	0
AA10.5_batch2	AMT	74	0	0	0	0	0	0	0
AA10.5_batch2	ARG1	49	1	0	0	1	0	0	0
AA10.5_batch2	ASL	50	1	0	0	0	0	0	0
AA10.5_batch2	ASS1	57	4	0	0	3	0	0	0
AA10.5_batch2	AUH	105,45,48	0	0	0	0	0	0	0
AA10.5_batch2	BCKDHA	66	2	0	0	0	0	0	0
AA10.5_batch2	BCKDHB	66	0	0	0	0	0	0	0
AA10.5_batch2	BTD	73	0	0	0	0	0	0	0
AA10.5_batch2	CBS	60	0	0	0	0	0	0	0
AA10.5_batch2	CD320	104	0	0	0	0	0	0	0
AA10.5_batch2	CLPB	105	0	0	0	0	0	0	0
AA10.5_batch2	CPS1	201	0	0	0	0	0	0	0
AA10.5_batch2	CPT1A	53	1	0	0	0	0	0	0
AA10.5_batch2	CPT2	54	0	2	0	1	0	0	0
AA10.5_batch2	DBT	66	0	0	0	0	0	0	0
AA10.5_batch2	DLD	66	0	0	0	0	0	0	0
AA10.5_batch2	DNAJC19	105	0	0	0	0	0	0	0
AA10.5_batch2	ETFA	72	0	0	0	0	0	0	0
AA10.5_batch2	ETFB	72	0	0	0	0	0	0	0
AA10.5_batch2	ETFDH	72	0	0	0	0	0	0	0
AA10.5_batch2	ETHE1	89	0	0	0	0	0	0	0
AA10.5_batch2	FAH	79	1	0	0	0	0	0	0
AA10.5_batch2	GCDH	59	6	0	0	2	0	0	0
AA10.5_batch2	GCH1	3	0	0	0	0	0	0	0
AA10.5_batch2	GLDC	74	0	0	0	0	0	0	0
AA10.5_batch2	GLSH	74	0	0	0	0	0	0	0
AA10.5_batch2	GNMT	62	0	0	0	0	0	0	0
AA10.5_batch2	HADH	93	0	0	0	0	0	0	0
AA10.5_batch2	HADHA	65,78	1	0	0	1	0	0	0
AA10.5_batch2	HADHB	65,78	0	0	0	0	0	0	0
AA10.5_batch2	HCFC1	104	0	0	0	0	0	0	0
AA10.5_batch2	HLCS	73	0	0	0	0	0	0	0
AA10.5_batch2	HMGCL	43	0	0	0	0	0	0	0
AA10.5_batch2	HPD	81	0	0	0	0	0	0	0
AA10.5_batch2	HSD17B10	88	0	0	0	0	0	0	0
AA10.5_batch2	IVD	64	3	0	0	4	0	1	0
AA10.5_batch2	LMBRD1	104,69	0	0	0	0	0	0	0
AA10.5_batch2	MAT1A	62	0	0	0	1	0	0	0
AA10.5_batch2	MCCC1	44	0	0	0	2	0	0	0
AA10.5_batch2	MCCC2	44	2	0	0	4	0	0	0
AA10.5_batch2	MCEE	104	0	0	0	0	0	0	0
AA10.5_batch2	MLYCD	87	0	0	0	0	0	0	0
AA10.5_batch2	MMAA	104,68	0	0	0	0	0	0	0
AA10.5_batch2	MMAB	104,68	0	0	0	0	0	0	0
AA10.5_batch2	MMACHC	104,69	4	0	0	0	0	0	0
AA10.5_batch2	MMADHC	104,109,69	1	0	0	0	0	0	0
AA10.5_batch2	MTHFR	109	3	0	0	0	0	0	0
AA10.5_batch2	MTR	109	0	0	0	0	0	0	0
AA10.5_batch2	MTRR	109	0	0	0	0	0	0	0
AA10.5_batch2	MUT	104,70,71	6	0	0	0	0	0	0
AA10.5_batch2	Nogene	82	0	0	0	0	0	0	0
AA10.5_batch2	None	0	0	0	0	0	0	0	0
AA10.5_batch2	OAT	84	0	0	0	0	0	0	0
AA10.5_batch2	OPA3	105,47	0	0	0	0	0	0	0
AA10.5_batch2	OTC	110	3	0	0	0	0	0	0
AA10.5_batch2	PAH	1,2,4	57	0	9	3	0	0	0
AA10.5_batch2	PCBD1	52	0	0	0	0	0	0	0
AA10.5_batch2	PCCA	76	0	0	0	1	0	0	0
AA10.5_batch2	PCCB	76	0	0	0	0	0	0	0
AA10.5_batch2	PP1MK		0	0	0	0	0	0	0
AA10.5_batch2	PPM1K	66	0	0	0	0	0	0	0
AA10.5_batch2	PRODH	85,92,94	0	0	0	0	0	0	0
AA10.5_batch2	PTS	3	1	0	0	0	0	0	0
AA10.5_batch2	QDPR	52	0	0	0	0	0	0	0
AA10.5_batch2	SERAC1	105	0	0	0	0	0	0	0
AA10.5_batch2	SLC22A5	55	5	0	0	2	0	0	0
AA10.5_batch2	SLC25A13	58	0	0	0	0	0	0	0
AA10.5_batch2	SLC25A15	61	0	0	0	0	0	0	0
AA10.5_batch2	SLC25A20	56	0	0	0	0	0	0	0
AA10.5_batch2	SUCLA2	104	0	0	0	0	0	0	0
AA10.5_batch2	SUCLG1	104	0	0	0	0	0	0	0
AA10.5_batch2	TAT	80	0	0	0	0	0	0	0
AA10.5_batch2	TAZ	105,46	0	0	0	0	0	0	0
AA10.5_batch2	TCN2	104	0	0	0	0	0	0	0
val_AA10.8_filter1	999	999	0	0	0	0	0	0	0
val_AA10.8_filter1	ABCD4	104	0	0	0	0	0	0	0
val_AA10.8_filter1	ACAD8	63	0	0	0	2	0	0	0
val_AA10.8_filter1	ACADM	67	5	0	0	9	0	0	0
val_AA10.8_filter1	ACADS	77	2	0	0	2	0	0	0
val_AA10.8_filter1	ACADSB	42	1	0	0	0	0	0	0
val_AA10.8_filter1	ACADVL	83	3	0	0	1	0	0	0
val_AA10.8_filter1	ACAT1	51	0	0	0	1	0	0	0
val_AA10.8_filter1	ACSF3	104	0	0	0	0	0	0	0
val_AA10.8_filter1	AHCY	62	0	0	0	0	0	0	0
val_AA10.8_filter1	ALDH4A1	86,92,94	0	0	0	0	0	0	0
val_AA10.8_filter1	AMT	74	0	0	0	0	0	0	0
val_AA10.8_filter1	ARG1	49	0	0	0	0	0	0	0
val_AA10.8_filter1	ASL	50	1	0	0	0	0	0	0
val_AA10.8_filter1	ASS1	57	2	0	0	2	0	0	0
val_AA10.8_filter1	AUH	105,45,48	0	0	0	0	0	0	0
val_AA10.8_filter1	BCKDHA	66	1	0	0	0	0	0	0
val_AA10.8_filter1	BCKDHB	66	0	0	0	0	0	0	0
val_AA10.8_filter1	BTD	73	0	0	0	0	0	0	0
val_AA10.8_filter1	CBS	60	0	0	0	0	0	0	0
val_AA10.8_filter1	CD320	104	0	0	0	0	0	0	0
val_AA10.8_filter1	CLPB	105	0	0	0	0	0	0	0
val_AA10.8_filter1	CPS1	201	0	0	0	0	0	0	0
val_AA10.8_filter1	CPT1A	53	0	0	0	0	0	0	0
val_AA10.8_filter1	CPT2	54	0	0	0	0	0	0	0
val_AA10.8_filter1	DBT	66	0	0	0	1	0	0	0
val_AA10.8_filter1	DLD	66	0	0	0	0	0	0	0
val_AA10.8_filter1	DNAJC19	105	0	0	0	0	0	0	0
val_AA10.8_filter1	ETFA	72	0	0	0	0	0	0	0
val_AA10.8_filter1	ETFB	72	0	0	0	0	0	0	0
val_AA10.8_filter1	ETFDH	72	1	0	0	0	0	0	0
val_AA10.8_filter1	ETHE1	89	1	0	0	0	0	0	0
val_AA10.8_filter1	FAH	79	0	0	0	0	0	0	0
val_AA10.8_filter1	GCDH	59	0	0	0	0	0	0	0
val_AA10.8_filter1	GCH1	3	0	0	0	0	0	0	0
val_AA10.8_filter1	GLDC	74	0	0	0	0	0	0	0
val_AA10.8_filter1	GLSH	74	0	0	0	0	0	0	0
val_AA10.8_filter1	GNMT	62	0	0	0	0	0	0	0
val_AA10.8_filter1	HADH	93	0	0	0	0	0	0	0
val_AA10.8_filter1	HADHA	65,78	0	0	0	0	0	0	0
val_AA10.8_filter1	HADHB	65,78	0	0	0	1	0	0	0
val_AA10.8_filter1	HCFC1	104	0	0	0	0	0	0	0
val_AA10.8_filter1	HLCS	73	0	0	0	0	0	0	0
val_AA10.8_filter1	HMGCL	43	0	0	0	0	0	0	0
val_AA10.8_filter1	HPD	81	0	0	0	0	0	0	0
val_AA10.8_filter1	HSD17B10	88	0	0	0	0	0	0	0
val_AA10.8_filter1	IVD	64	0	0	0	0	0	0	0
val_AA10.8_filter1	LMBRD1	104,69	0	0	0	0	0	0	0
val_AA10.8_filter1	MAT1A	62	0	0	0	1	0	0	0
val_AA10.8_filter1	MCCC1	44	1	0	0	0	0	0	0
val_AA10.8_filter1	MCCC2	44	2	0	0	6	0	0	0
val_AA10.8_filter1	MCEE	104	0	0	0	0	0	0	0
val_AA10.8_filter1	MLYCD	87	0	0	0	0	0	0	0
val_AA10.8_filter1	MMAA	104,68	0	0	0	0	0	0	0
val_AA10.8_filter1	MMAB	104,68	0	0	0	0	0	0	0
val_AA10.8_filter1	MMACHC	104,69	2	0	0	0	0	0	0
val_AA10.8_filter1	MMADHC	104,109,69	0	0	0	0	0	0	0
val_AA10.8_filter1	MTHFR	109	0	0	0	0	0	0	0
val_AA10.8_filter1	MTR	109	0	0	0	0	0	0	0
val_AA10.8_filter1	MTRR	109	0	0	0	0	0	0	0
val_AA10.8_filter1	MUT	104,70,71	1	0	0	2	1	0	0
val_AA10.8_filter1	Nogene	82	0	0	0	0	0	0	0
val_AA10.8_filter1	None	0	0	0	0	0	0	0	0
val_AA10.8_filter1	OAT	84	0	0	0	0	0	0	0
val_AA10.8_filter1	OPA3	105,47	0	0	0	0	0	0	0
val_AA10.8_filter1	OTC	110	1	0	0	0	0	0	0
val_AA10.8_filter1	PAH	1,2,4	36	0	1	3	0	0	0
val_AA10.8_filter1	PCBD1	52	0	0	0	0	0	0	0
val_AA10.8_filter1	PCCA	76	0	0	0	0	0	0	0
val_AA10.8_filter1	PCCB	76	2	0	0	0	0	0	0
val_AA10.8_filter1	PP1MK		0	0	0	0	0	0	0
val_AA10.8_filter1	PPM1K	66	0	0	0	0	0	0	0
val_AA10.8_filter1	PRODH	85,92,94	0	0	0	0	0	0	0
val_AA10.8_filter1	PTS	3	0	0	0	0	0	0	0
val_AA10.8_filter1	QDPR	52	0	0	0	0	0	0	0
val_AA10.8_filter1	SERAC1	105	0	0	0	0	0	0	0
val_AA10.8_filter1	SLC22A5	55	5	0	0	3	0	0	0
val_AA10.8_filter1	SLC25A13	58	0	0	0	0	0	0	0
val_AA10.8_filter1	SLC25A15	61	0	0	0	0	0	0	0
val_AA10.8_filter1	SLC25A20	56	0	0	0	0	0	0	0
val_AA10.8_filter1	SUCLA2	104	0	0	0	0	0	0	0
val_AA10.8_filter1	SUCLG1	104	0	0	0	0	0	0	0
val_AA10.8_filter1	TAT	80	0	0	0	0	0	0	0
